season,round,driver_id,event_id,race_id,race_name,track_id,track_name,track_primary_family,track_cluster_id,driver_name,car_number,owner_id,owner_name,manufacturer_id,manufacturer,field_size,target_qualifying_position,target_qualifying_speed_deficit_pct,predicted_qualifying_position,predicted_qualifying_rank,qualifying_route,training_races,evaluated_at,target_finish_position,target_win,target_top3,predicted_finish_score,predicted_finish_position,predicted_finish_rank,finish_route,win_probability,top3_probability,win_probability_rank,top3_probability_rank,probability_route,target_points,target_stage_points,predicted_points,predicted_points_rank,actual_points_rank,points_route,composite_chatter_score,points_nudge,finish_position_nudge,eligibility_status,safe_for_historical_backtest,last_coded,race_source_url,verified_direct_signal_count,verified_carryover_signal_count,verified_carryover_weight,production_eligibility_status,chatter_overlay_eligible,chatter_overlay_applied,chatter_score_applied,chatter_additive,chatter_multiplicative,predicted_qualifying_position_adjusted,predicted_finish_position_adjusted,predicted_points_adjusted,win_probability_unscaled,top3_probability_unscaled,win_probability_adjusted,top3_probability_adjusted,predicted_qualifying_rank_adjusted,predicted_finish_rank_adjusted,predicted_points_rank_adjusted,win_probability_rank_adjusted,top3_probability_rank_adjusted
2025,28,alex_bowman,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Alex Bowman,48,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,36,25,2.0454055607443125,16.327802034204286,13,conventional_speedway,279,2026-07-21 11:04:57,26,0,0,0.2554406523863829,14.710222868652432,16,conventional_speedway,0.00818599105975928,0.08005924611189162,19,10,conventional_speedway,11,0,21.23945876006669,17,26,conventional_speedway,0.1031,0.4125,-0.1547,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,16.327802034204286,14.710222868652432,21.23945876006669,0.00818599105975928,0.08005924611189162,0.007855041838530013,0.07665755313916688,14,17,18,19,11
2025,28,ryan_preece,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Ryan Preece,60,rfk_racing,RFK Racing,ford,Ford,36,32,2.8608377038580355,17.073470793520208,16,conventional_speedway,279,2026-07-21 11:04:57,13,0,0,0.2553423442480637,14.715445669018882,17,conventional_speedway,0.00426210455754747,0.03501858490728245,24,21,conventional_speedway,24,0,22.11596680008865,14,14,conventional_speedway,-0.09000000000000001,-0.36000000000000004,0.135,verified_pre_race,TRUE,2025-08-30,https://www.nascar.com/news-media/2025/08/30/denny-hamlin-bests-jgr-teammate-briscoe-for-busch-light-pole-award-at-darlington/,0,1,0.5,verified_pre_race,TRUE,TRUE,-0.09000000000000001,-0.36000000000000004,0.9821610323583008,17.20847079352021,14.850445669018882,21.75596680008865,0.004186073012259842,0.03439388950426334,0.004016835397253581,0.032932503619267535,17,18,16,24,21
2025,28,erik_jones,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Erik Jones,43,legacy_motor_club,Legacy Motor Club,toyota,Toyota,36,16,1.312594295567209,20.58017219921446,25,conventional_speedway,279,2026-07-21 11:04:57,21,0,0,0.24480310337262423,15.286254128567167,18,conventional_speedway,0.00462303243240065,0.07729156375731105,22,11,conventional_speedway,16,0,20.34875741229226,19,22,conventional_speedway,-0.0169,-0.0675,0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,20.58017219921446,15.286254128567167,20.34875741229226,0.00462303243240065,0.07729156375731105,0.0044361291030357115,0.07400746876450175,25,19,20,22,12
2025,28,ty_gibbs,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Ty Gibbs,54,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,36,21,1.6998347582441162,16.034222347622602,12,conventional_speedway,279,2026-07-21 11:04:57,10,0,0,0.23942868741736223,15.585805192218148,19,conventional_speedway,0.02058885130831867,0.07439043388993767,13,12,conventional_speedway,27,0,20.74128025497408,18,13,conventional_speedway,0.8024999999999999,3.2099999999999995,-1.2037499999999999,verified_pre_race,TRUE,2025-09-06,https://www.nascar.com/news-media/2025/08/30/denny-hamlin-bests-jgr-teammate-briscoe-for-busch-light-pole-award-at-darlington/,1,1,0.5,verified_pre_race,TRUE,TRUE,0.8024999999999999,3.2099999999999995,1.1740977731406161,14.830472347622603,14.382055192218148,23.95128025497408,0.024173324472620213,0.08734164277314005,0.023196027667586657,0.08363052298527217,11,16,13,13,10
2025,28,josh_berry,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Josh Berry,21,wood_brothers_racing,Wood Brothers Racing,ford,Ford,36,12,1.12579926718874,18.24614687794007,21,conventional_speedway,279,2026-07-21 11:04:57,36,0,0,0.23762848865846256,15.687448694127765,20,conventional_speedway,0.00840762686224904,0.03338034860222219,18,22,conventional_speedway,1,0,20.13073966876732,20,36,conventional_speedway,0.0506,0.2025,-0.0759,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,18.24614687794007,15.687448694127765,20.13073966876732,0.00840762686224904,0.03338034860222219,0.008067717187032586,0.03196202776132165,22,21,21,18,22
2025,28,carson_hocevar,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Carson Hocevar,77,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,36,27,2.424024714419136,18.4601362373657,22,conventional_speedway,279,2026-07-21 11:04:57,15,0,0,0.2327695437037392,15.96511768802178,21,conventional_speedway,0.00643550456142285,0.04076486241285786,21,20,conventional_speedway,22,0,19.66292701154491,21,17,conventional_speedway,0.27,1.08,-0.405,verified_pre_race,TRUE,2025-09-06,https://www.nascar.com/news-media/2025/08/30/denny-hamlin-bests-jgr-teammate-briscoe-for-busch-light-pole-award-at-darlington/,1,1,0.5,verified_pre_race,TRUE,TRUE,0.27,1.08,1.05548460215508,18.055136237365698,15.56011768802178,20.742927011544907,0.0067925759716806,0.04302668458574185,0.006517960752636564,0.04119849386820246,21,20,19,21,20
2025,28,aj_allmendinger,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,A.J. Allmendinger,16,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,36,17,1.324807816653491,17.74683685473123,19,conventional_speedway,279,2026-07-21 11:04:57,23,0,0,0.22884593488952884,16.19291866316163,22,conventional_speedway,0.0027369682253655,0.0202537032093976,27,27,conventional_speedway,14,0,19.120052462273044,22,24,conventional_speedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,17.74683685473123,16.19291866316163,19.120052462273044,0.0027369682253655,0.0202537032093976,0.0026263160763341288,0.01939312953146452,19,22,22,27,27
2025,28,zane_smith,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Zane Smith,38,front_row_motorsports,Front Row Motorsports,ford,Ford,36,10,1.0532365830878714,24.05570414741025,29,conventional_speedway,279,2026-07-21 11:04:57,33,0,0,0.21771513878968723,16.857007035043672,23,conventional_speedway,0.00226939475025653,0.01473109174728522,29,29,conventional_speedway,6,0,17.93765030876387,24,31,conventional_speedway,0,0,-0,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,24.05570414741025,16.857007035043672,17.93765030876387,0.00226939475025653,0.01473109174728522,0.0021776460029422047,0.014105172147601899,29,23,25,29,29
2025,28,john_hunter_nemechek,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,John Hunter Nemechek,42,legacy_motor_club,Legacy Motor Club,toyota,Toyota,36,20,1.5891946260507142,24.48576371850782,30,conventional_speedway,279,2026-07-21 11:04:57,6,0,0,0.21469347474882144,17.041940583854135,24,conventional_speedway,0.00193268773118979,0.01849180601704088,32,28,conventional_speedway,33,0,17.90498577450581,25,10,conventional_speedway,-0.0169,-0.0675,0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,24.48576371850782,17.041940583854135,17.90498577450581,0.00193268773118979,0.01849180601704088,0.0018545516209928377,0.017706094813949573,30,24,26,32,28
2025,28,austin_dillon,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Austin Dillon,3,richard_childress_racing,Richard Childress Racing,chevrolet,Chevrolet,36,15,1.3039729865651253,17.85849158886068,20,conventional_speedway,279,2026-07-21 11:04:57,18,0,0,0.2036348906215558,17.73622287455676,25,conventional_speedway,0.01834031455476913,0.02777024362458125,15,25,conventional_speedway,24,0,17.97125364987749,23,15,conventional_speedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,17.85849158886068,17.73622287455676,17.97125364987749,0.01834031455476913,0.02777024362458125,0.017598838932002068,0.02659029443474544,20,25,24,15,25
2025,28,daniel_suarez,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Daniel Suarez,99,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,36,26,2.1431137294345888,21.096886457738393,26,conventional_speedway,279,2026-07-21 11:04:57,35,0,0,0.19909976681639735,18.029061761754395,26,conventional_speedway,0.00406596744116365,0.04501573221485799,25,19,conventional_speedway,2,0,17.134590325779893,27,35,conventional_speedway,0.0169,0.0675,-0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,21.096886457738393,18.029061761754395,17.134590325779893,0.00406596744116365,0.04501573221485799,0.0039015855418464735,0.04310302746963311,26,27,27,25,19
2025,28,shane_van_gisbergen,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Shane van Gisbergen,88,trackhouse_racing,Trackhouse Racing,chevrolet,Chevrolet,36,18,1.3276815863208455,18.639860687394325,23,conventional_speedway,279,2026-07-21 11:04:57,25,0,0,0.1971387762717992,18.15717817259359,27,conventional_speedway,0.03834046567716038,0.05023710438087236,9,18,conventional_speedway,12,0,16.689169185208623,28,25,conventional_speedway,0.0844,0.3375,-0.1266,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,18.639860687394325,18.15717817259359,16.689169185208623,0.03834046567716038,0.05023710438087236,0.036790409347414434,0.04810254512329936,23,28,28,9,18
2025,28,michael_mcdowell,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Michael McDowell,71,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,36,28,2.612256627631292,17.124705775278382,17,conventional_speedway,279,2026-07-21 11:04:57,14,0,0,0.19330145975286608,18.41051942407282,28,conventional_speedway,0.00426400860008192,0.02176931469263573,23,26,conventional_speedway,23,0,17.51429161804809,26,16,conventional_speedway,0.35624999999999996,1.4249999999999998,-0.5343749999999999,verified_pre_race,TRUE,2025-08-30,https://www.nascar.com/news-media/2025/08/30/denny-hamlin-bests-jgr-teammate-briscoe-for-busch-light-pole-award-at-darlington/,0,1,0.5,verified_pre_race,TRUE,TRUE,0.35624999999999996,1.4249999999999998,1.0738496547270338,16.59033077527838,17.87614442407282,18.93929161804809,0.004578904162951072,0.023376971066331024,0.004393784883471104,0.022383690688836735,15,26,23,23,26
2025,28,justin_haley,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Justin Haley,7,spire_motorsports,Spire Motorsports,chevrolet,Chevrolet,36,31,2.7731877290035096,21.85683741949269,27,conventional_speedway,279,2026-07-21 11:04:57,28,0,0,0.17245500566460714,19.84986177364722,29,conventional_speedway,0.00216553830097724,0.02783758556385149,30,24,conventional_speedway,9,0,15.805162965810217,29,28,conventional_speedway,0.09000000000000001,0.36000000000000004,-0.135,verified_pre_race,TRUE,2025-08-30,https://www.nascar.com/news-media/2025/08/30/denny-hamlin-bests-jgr-teammate-briscoe-for-busch-light-pole-award-at-darlington/,0,1,0.5,verified_pre_race,TRUE,TRUE,0.09000000000000001,0.36000000000000004,1.0181629763897937,21.72183741949269,19.71486177364722,16.165162965810218,0.0022048709220090835,0.02834319897319659,0.0021157307911168054,0.027138905085181308,27,29,29,30,24
2025,28,todd_gilliland,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Todd Gilliland,34,front_row_motorsports,Front Row Motorsports,ford,Ford,36,30,2.7085279114879017,26.655515866215,33,conventional_speedway,279,2026-07-21 11:04:57,32,0,0,0.15517803002196112,21.127653702119748,30,conventional_speedway,0.00202341782698667,0.00532367179748576,31,32,conventional_speedway,5,0,14.29822036396046,30,33,conventional_speedway,0.18000000000000002,0.7200000000000001,-0.27,verified_pre_race,TRUE,2025-09-06,https://www.nascar.com/news-media/2025/09/05/cup-series-2025-gateway-practice-qualifying-recap-denny-hamlin-pole/,1,0,0,verified_pre_race,TRUE,TRUE,0.18000000000000002,0.7200000000000001,1.0366558464909237,26.385515866215002,20.857653702119748,15.018220363960461,0.002097587920239692,0.005518815493662458,0.002012785104845015,0.005284322704955477,32,30,30,31,30
2025,28,cole_custer,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Cole Custer,41,haas_factory_team,Haas Factory Team,ford,Ford,36,29,2.6237517063007307,23.670333236459644,28,conventional_speedway,279,2026-07-21 11:04:57,27,0,0,0.1513539839054695,21.421414537616823,31,conventional_speedway,0.0030258590302035,0.00545046001040223,26,30,conventional_speedway,10,0,14.233543863300628,31,27,conventional_speedway,-0.0169,-0.0675,0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,23.670333236459644,21.421414537616823,14.233543863300628,0.0030258590302035,0.00545046001040223,0.0029035273928629582,0.005218871625350618,28,31,31,26,31
2025,28,noah_gragson,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Noah Gragson,4,front_row_motorsports,Front Row Motorsports,ford,Ford,36,24,2.0094834399022896,26.277300245780527,31,conventional_speedway,279,2026-07-21 11:04:57,30,0,0,0.1480322983851126,21.67989719767462,32,conventional_speedway,0.00145634352122364,0.00420734934673535,34,34,conventional_speedway,7,0,13.781741881945198,32,30,conventional_speedway,0.09000000000000001,0.36000000000000004,-0.135,verified_pre_race,TRUE,2025-08-30,https://www.nascar.com/news-media/2025/08/30/denny-hamlin-bests-jgr-teammate-briscoe-for-busch-light-pole-award-at-darlington/,0,1,0.5,verified_pre_race,TRUE,TRUE,0.09000000000000001,0.36000000000000004,1.0181629763897937,26.142300245780525,21.54489719767462,14.141741881945197,0.001482795054215054,0.004283767333583718,0.0014228475335235876,0.004101751364871328,31,32,32,34,34
2025,28,ty_dillon,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Ty Dillon,10,kaulig_racing,Kaulig Racing,chevrolet,Chevrolet,36,35,3.8803074933544153,26.422336454695984,32,conventional_speedway,279,2026-07-21 11:04:57,34,0,0,0.13458547811727517,22.758547723239342,33,conventional_speedway,0.00110334591006811,0.00493835701644121,35,33,conventional_speedway,3,0,12.424500683805253,33,34,conventional_speedway,,,,,,,,,,,,FALSE,FALSE,0,0,1,26.422336454695984,22.758547723239342,12.424500683805253,0.00110334591006811,0.00493835701644121,0.0010587390363227245,0.0047285277315619115,33,33,33,35,33
2025,28,ricky_stenhouse_jr,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Ricky Stenhouse Jr.,47,hyak_motorsports,Hyak Motorsports,chevrolet,Chevrolet,36,34,3.6022702780372224,29.270417380986693,35,conventional_speedway,279,2026-07-21 11:04:57,20,0,0,0.12337191244498026,23.698981299633815,34,conventional_speedway,0.00263091292480868,0.00419588720532453,28,35,conventional_speedway,17,0,11.716721007159936,35,21,conventional_speedway,-0.0169,-0.0675,0.0253,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,29.270417380986693,23.698981299633815,11.716721007159936,0.00263091292480868,0.00419588720532453,0.0025245484568742326,0.00401760523648423,35,34,35,28,35
2025,28,riley_herbst,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Riley Herbst,35,23xi_racing,23XI Racing,toyota,Toyota,36,33,3.2531072634528284,27.3537481802808,34,conventional_speedway,279,2026-07-21 11:04:57,31,0,0,0.12101624807197515,23.90142725077604,35,conventional_speedway,0.00162636982129653,0.00542992060469528,33,31,conventional_speedway,6,0,12.348401240033857,34,32,conventional_speedway,,,,,,,,,,,,FALSE,FALSE,0,0,1,27.3537481802808,23.90142725077604,12.348401240033857,0.00162636982129653,0.00542992060469528,0.0015606177551313498,0.005199204932733667,34,35,34,33,32
2025,28,cody_ware,cup_2025_r28,5564,Enjoy Illinois 300,world_wide_technology_raceway_at_gateway,World Wide Technology Raceway at Gateway,intermediate_speedway,cluster_2,Cody Ware,51,rick_ware_racing,Rick Ware Racing,ford,Ford,36,36,3.9226955959479906,34.4161416192982,36,conventional_speedway,279,2026-07-21 11:04:57,29,0,0,0.06782597167311546,28.96255812283679,36,conventional_speedway,0.00105681303830914,0.00327895205539378,36,36,conventional_speedway,8,0,6.279668759770521,36,29,conventional_speedway,,,,,,,,,,,,FALSE,FALSE,0,0,1,34.4161416192982,28.96255812283679,6.279668759770521,0.00105681303830914,0.00327895205539378,0.0010140874294659232,0.0031396303816779744,36,36,36,36,36
2025,29,ryan_blaney,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Ryan Blaney,12,team_penske,Team Penske,ford,Ford,39,2,0.01969589537540824,11.371146956585456,6,conventional_speedway,280,2026-07-21 11:06:30,4,0,0,0.4910694828701474,6.536378907178443,1,short_steep_oval,0.1281837539298166,0.4030041504932408,1,1,short_steep_oval,52,0,37.29723005658101,1,1,short_steep_oval,0.7124999999999999,2.8499999999999996,-1.0687499999999999,verified_pre_race,TRUE,2025-09-12,https://www.nascar.com/news-media/2025/09/12/cup-series-2025-aj-allmendinger-bristol-busch-light-pole-qualifying/,1,0,0,verified_pre_race,TRUE,TRUE,0.7124999999999999,2.8499999999999996,1.1531530809573696,10.302396956585456,5.467628907178443,40.14723005658101,0.14781549077284933,0.46472547777988804,0.14132987697576954,0.4436594214612426,4,1,1,1,1
2025,29,kyle_larson,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Kyle Larson,5,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,5,0.2048373119042032,11.05983819073294,5,conventional_speedway,280,2026-07-21 11:06:30,32,0,0,0.4787229181468255,6.840961672514052,2,short_steep_oval,0.11110092300401073,0.32523105528116536,3,3,short_steep_oval,5,0,34.5219670505368,3,32,short_steep_oval,0.24750000000000003,0.9900000000000001,-0.37125,verified_pre_race,TRUE,2025-09-06,https://www.nascar.com/news-media/2025/09/05/cup-series-2025-gateway-practice-qualifying-recap-denny-hamlin-pole/,0,1,0.5,verified_pre_race,TRUE,TRUE,0.24750000000000003,0.9900000000000001,1.0507455922148243,10.68858819073294,6.469711672514052,35.5119670505368,0.11673880513746285,0.3417350977880604,0.11161672489204646,0.32624420873576954,5,3,3,3,3
2025,29,denny_hamlin,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Denny Hamlin,11,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,6,0.4868825336799883,10.408005004691152,3,conventional_speedway,280,2026-07-21 11:06:30,31,0,0,0.47768200363585633,6.8672801495329665,3,short_steep_oval,0.12605551618796526,0.3511766145555708,2,2,short_steep_oval,7,0,35.094510799413065,2,30,short_steep_oval,0.5,2,-0.75,verified_pre_race,TRUE,2025-09-06,https://www.nascar.com/news-media/2025/09/05/cup-series-2025-gateway-practice-qualifying-recap-denny-hamlin-pole/,0,1,0.5,verified_pre_race,TRUE,TRUE,0.5,2,1.1051709180756477,9.658005004691152,6.1172801495329665,37.094510799413065,0.13931289055395324,0.38811018151507803,0.13320034037153525,0.3705171048869256,2,2,2,2,2
2025,29,christopher_bell,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Christopher Bell,20,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,9,0.6373591743480751,10.784239126170323,4,conventional_speedway,280,2026-07-21 11:06:30,1,1,1,0.3997038128247424,9.156099518601124,4,short_steep_oval,0.08724043518504533,0.21280828231433127,5,4,short_steep_oval,40,0,31.454716394558325,5,5,short_steep_oval,0.4387,1.755,-0.6581,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,10.784239126170323,9.156099518601124,31.454716394558325,0.08724043518504533,0.21280828231433127,0.08341263765759362,0.2031616597927418,6,4,5,5,4
2025,29,william_byron,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,William Byron,24,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,7,0.5853620105570071,10.217616980540996,2,conventional_speedway,280,2026-07-21 11:06:30,12,0,0,0.378429013041223,9.90362095268296,5,short_steep_oval,0.10621905708275171,0.2006710243492511,4,5,short_steep_oval,33,0,32.030213980178125,4,9,short_steep_oval,0.1837,0.735,-0.2756,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,10.217616980540996,9.90362095268296,32.030213980178125,0.10621905708275171,0.2006710243492511,0.10155854566729162,0.1915745850478022,3,5,4,4,5
2025,29,chase_elliott,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Chase Elliott,9,hendrick_motorsports,Hendrick Motorsports,chevrolet,Chevrolet,39,16,1.0084298432206735,13.565529306164231,7,conventional_speedway,280,2026-07-21 11:06:30,38,0,0,0.36994941889675487,10.218304222750865,6,short_steep_oval,0.04230550915466661,0.17719958837628472,7,6,short_steep_oval,1,0,28.745822522122033,7,35,short_steep_oval,0.2025,0.81,-0.3038,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,13.565529306164231,10.218304222750865,28.745822522122033,0.04230550915466661,0.17719958837628472,0.0404492950837907,0.16916711181354366,7,6,7,7,6
2025,29,chase_briscoe,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Chase Briscoe,19,joe_gibbs_racing,Joe Gibbs Racing,toyota,Toyota,39,31,2.0349799101867267,8.412599595935287,1,conventional_speedway,280,2026-07-21 11:06:30,9,0,0,0.35117673046219305,10.951000570058945,7,short_steep_oval,0.05388638343719469,0.17630856735975112,6,7,short_steep_oval,28,0,25.697565686596512,10,11,short_steep_oval,0.4016,1.6065,-0.6024,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,8.412599595935287,10.951000570058945,25.697565686596512,0.05388638343719469,0.17630856735975112,0.051522042121763395,0.1683164808763426,1,7,12,6,7
2025,29,bubba_wallace,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Bubba Wallace,23,23xi_racing,23XI Racing,toyota,Toyota,39,8,0.5987552194122785,13.885089123453811,8,conventional_speedway,280,2026-07-21 11:06:30,34,0,0,0.33728608598649135,11.526765217469414,8,short_steep_oval,0.04004758603534217,0.12243685224210112,8,10,short_steep_oval,13,0,28.75526336808644,6,23,short_steep_oval,0.0506,0.2025,-0.0759,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,13.885089123453811,11.526765217469414,28.75526336808644,0.04004758603534217,0.12243685224210112,0.03829044153598999,0.11688677644868527,9,9,6,8,10
2025,29,joey_logano,cup_2025_r29,5578,Bass Pro Shops Night Race,bristol_motor_speedway,Bristol Motor Speedway,short_track,cluster_6,Joey Logano,22,team_penske,Team Penske,ford,Ford,39,22,1.1833293941542655,14.149947358642123,9,conventional_speedway,280,2026-07-21 11:06:30,5,0,0,0.33451681444167897,11.64512049060082,9,short_steep_oval,0.01800789675406671,0.05567793474896757,14,14,short_steep_oval,32,0,25.074518440130912,12,10,short_steep_oval,0.15,0.6,-0.225,coded_after_or_on_race_date,FALSE,2026-07-15,https://www.jayski.com/nascar-cup-series/2025-nascar-cup-series-race-results/,,,,not_production_eligible,FALSE,FALSE,0,0,1,14.149947358642123,11.64512049060082,25.074518440130912,0.01800789675406671,0.05567793474896757,0.017217774805183557,0.05315404792715843,10,10,13,14,14
