"season","round","driver_code","win_books","win_avg_american_odds","win_avg_decimal_odds","win_best_american_odds","win_best_decimal_odds","win_best_sportsbook","win_market_implied_probability","win_market_no_vig_probability","podium_books","podium_avg_american_odds","podium_avg_decimal_odds","podium_best_american_odds","podium_best_decimal_odds","podium_best_sportsbook","podium_market_implied_probability","podium_market_no_vig_probability","driver_name","race_name","win_source_url","podium_source_url","source_market","source_note","odds_timestamp","source_ref_id","podium_market_avg_american_odds","podium_market_avg_decimal_odds","podium_market_best_american_odds","podium_market_best_decimal_odds","podium_market_probability","podium_market_no_vig_probability_only","podium_estimated_probability","podium_estimated_decimal_odds","podium_estimated_american_odds","podium_effective_avg_decimal_odds","podium_effective_avg_american_odds","podium_effective_best_decimal_odds","podium_effective_best_american_odds","podium_effective_probability","podium_effective_no_vig_probability","podium_odds_source"
"2026","5","LIN","","","","","","","","","","","","","","","","","Arvid Lindblad","Canadian GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","5","NOR","1","550","6.5","550","6.5","DraftKings","0.153846153846154","0.126849050959013","1","-190","1.52631578947368","-190","1.52631578947368","DraftKings","0.655172413793103","0.576360340116947","Lando Norris","Canadian GP","https://www.foxsports.com/stories/betting/f1-canada-odds-where-bet-formula-1-weekend-including-draftkings-fanduel-betmgm","https://www.foxsports.com/stories/betting/f1-canada-odds-where-bet-formula-1-weekend-including-draftkings-fanduel-betmgm","Race winner, podium position, Top 10.","Win source: Fox Sports / DraftKings","2026-05-24","turn129217search6","","","","","","","","","","","","","","","",""
"2026","5","OCO","","","","","","","","","","","","","","","","","Esteban Ocon","Canadian GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","5","PER","","","","","","","","","","","","","","","","","Sergio Perez","Canadian GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","5","PIA","1","1100","12","1100","12","DraftKings","0.0833333333333333","0.0687099026027989","1","100","2","100","2","DraftKings","0.5","0.43985394377346","Oscar Piastri","Canadian GP","https://www.foxsports.com/stories/betting/f1-canada-odds-where-bet-formula-1-weekend-including-draftkings-fanduel-betmgm","https://www.foxsports.com/stories/betting/f1-canada-odds-where-bet-formula-1-weekend-including-draftkings-fanduel-betmgm","Race winner, podium position, Top 10.","Win source: Fox Sports / DraftKings","2026-05-24","turn129217search6","","","","","","","","","","","","","","","",""
"2026","5","RUS","1","125","2.25","125","2.25","DraftKings","0.444444444444444","0.366452813881594","1","-350","1.28571428571429","-350","1.28571428571429","DraftKings","0.777777777777778","0.684217245869826","George Russell","Canadian GP","https://www.foxsports.com/stories/betting/f1-canada-odds-where-bet-formula-1-weekend-including-draftkings-fanduel-betmgm","https://www.foxsports.com/stories/betting/f1-canada-odds-where-bet-formula-1-weekend-including-draftkings-fanduel-betmgm","Race winner, podium position, Top 10.","Win source: Fox Sports / DraftKings","2026-05-24","turn129217search6","","","","","","","","","","","","","","","",""
"2026","5","SAI","","","","","","","","","","","","","","","","","Carlos Sainz","Canadian GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","5","STR","","","","","","","","","","","","","","","","","Lance Stroll","Canadian GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","5","VER","1","1200","13","1200","13","DraftKings","0.0769230769230769","0.0634245254795067","1","175","2.75","175","2.75","DraftKings","0.363636363636364","0.319893777289789","Max Verstappen","Canadian GP","https://www.foxsports.com/stories/betting/f1-canada-odds-where-bet-formula-1-weekend-including-draftkings-fanduel-betmgm","https://www.foxsports.com/stories/betting/f1-canada-odds-where-bet-formula-1-weekend-including-draftkings-fanduel-betmgm","Race winner, podium position, Top 10.","Win source: Fox Sports / DraftKings","2026-05-24","turn129217search6","","","","","","","","","","","","","","","",""
"2026","6","ALB","","","","","","","","","","","","","","","","","Alexander Albon","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","ALO","","","","","","","","","","","","","","","","","Fernando Alonso","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","ANT","1","-220","1.45454545454545","-220","1.45454545454545","not specified","0.6875","0.558475734974556","","","","","","","","","Kimi Antonelli","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","6","BEA","","","","","","","","","","","","","","","","","Oliver Bearman","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","BOR","","","","","","","","","","","","","","","","","Gabriel Bortoleto","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","BOT","","","","","","","","","","","","","","","","","Valtteri Bottas","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","COL","","","","","","","","","","","","","","","","","Franco Colapinto","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","GAS","1","50000","501","50000","501","not specified","0.00199600798403193","0.00162141385585064","","","","","","","","","Pierre Gasly","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","6","HAD","1","5000","51","5000","51","not specified","0.0196078431372549","0.0159280067015916","","","","","","","","","Isack Hadjar","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","6","HAM","1","700","8","700","8","not specified","0.125","0.101541042722647","","","","","","","","","Lewis Hamilton","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","6","HUL","","","","","","","","","","","","","","","","","Nico Hulkenberg","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","LAW","1","50000","501","50000","501","not specified","0.00199600798403193","0.00162141385585064","","","","","","","","","Liam Lawson","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","6","LEC","1","1400","15","1400","15","not specified","0.0666666666666667","0.0541552227854115","","","","","","","","","Charles Leclerc","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","6","LIN","","","","","","","","","","","","","","","","","Arvid Lindblad","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","NOR","1","8000","81","8000","81","not specified","0.0123456790123457","0.0100287449602614","","","","","","","","","Lando Norris","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","6","OCO","","","","","","","","","","","","","","","","","Esteban Ocon","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","PER","","","","","","","","","","","","","","","","","Sergio Perez","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","PIA","1","8000","81","8000","81","not specified","0.0123456790123457","0.0100287449602614","","","","","","","","","Oscar Piastri","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","6","RUS","1","5500","56","5500","56","not specified","0.0178571428571428","0.0145058632460924","","","","","","","","","George Russell","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","6","SAI","","","","","","","","","","","","","","","","","Carlos Sainz","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","STR","","","","","","","","","","","","","","","","","Lance Stroll","Monaco GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","6","VER","1","250","3.5","250","3.5","not specified","0.285714285714286","0.232093811937478","","","","","","","","","Max Verstappen","Monaco GP","https://www.sportsbettingdime.com/news/racing/f1-monaco-grand-prix-predictions-pole-position-race-winner-odds/","","Win only.","Win source: SportsBettingDime / not specified","2026-06-07","turn712442search12","","","","","","","","","","","","","","","",""
"2026","7","ALB","","","","","","","","","","","","","","","","","Alexander Albon","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","ALO","","","","","","","","","","","","","","","","","Fernando Alonso","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","ANT","1","317","4.17","317","4.17","Polymarket","0.239808153477218","0.237380789479315","","","","","","","","","Kimi Antonelli","Barcelona-Catalunya GP","https://www.covers.com/f1/barcelona-catalunya-grand-prix-predictions-picks-odds-2026","","Win only / prediction-market odds.","Win source: Covers / Polymarket","2026-06-11 09:14 ET","turn604345view0","","","","","","","","","","","","","","","",""
"2026","7","BEA","","","","","","","","","","","","","","","","","Oliver Bearman","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","BOR","","","","","","","","","","","","","","","","","Gabriel Bortoleto","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","BOT","","","","","","","","","","","","","","","","","Valtteri Bottas","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","COL","","","","","","","","","","","","","","","","","Franco Colapinto","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","GAS","","","","","","","","","","","","","","","","","Pierre Gasly","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","HAD","","","","","","","","","","","","","","","","","Isack Hadjar","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","HAM","1","900","10","900","10","Polymarket","0.1","0.0989877892128744","","","","","","","","","Lewis Hamilton","Barcelona-Catalunya GP","https://www.covers.com/f1/barcelona-catalunya-grand-prix-predictions-picks-odds-2026","","Win only / prediction-market odds.","Win source: Covers / Polymarket","2026-06-11 09:14 ET","turn604345view0","","","","","","","","","","","","","","","",""
"2026","7","HUL","","","","","","","","","","","","","","","","","Nico Hulkenberg","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","LAW","","","","","","","","","","","","","","","","","Liam Lawson","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","LEC","1","2400","25","2400","25","Polymarket","0.04","0.0395951156851497","","","","","","","","","Charles Leclerc","Barcelona-Catalunya GP","https://www.covers.com/f1/barcelona-catalunya-grand-prix-predictions-picks-odds-2026","","Win only / prediction-market odds.","Win source: Covers / Polymarket","2026-06-11 09:14 ET","turn604345view0","","","","","","","","","","","","","","","",""
"2026","7","LIN","","","","","","","","","","","","","","","","","Arvid Lindblad","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","NOR","1","1329","14.29","1329","14.29","Polymarket","0.0699790062981106","0.0692706712476378","","","","","","","","","Lando Norris","Barcelona-Catalunya GP","https://www.covers.com/f1/barcelona-catalunya-grand-prix-predictions-picks-odds-2026","","Win only / prediction-market odds.","Win source: Covers / Polymarket","2026-06-11 09:14 ET","turn604345view0","","","","","","","","","","","","","","","",""
"2026","7","OCO","","","","","","","","","","","","","","","","","Esteban Ocon","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","PER","","","","","","","","","","","","","","","","","Sergio Perez","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","PIA","1","1900","20","1900","20","Polymarket","0.05","0.0494938946064372","","","","","","","","","Oscar Piastri","Barcelona-Catalunya GP","https://www.covers.com/f1/barcelona-catalunya-grand-prix-predictions-picks-odds-2026","","Win only / prediction-market odds.","Win source: Covers / Polymarket","2026-06-11 09:14 ET","turn604345view0","","","","","","","","","","","","","","","",""
"2026","7","RUS","1","122","2.22","122","2.22","Polymarket","0.45045045045045","0.445890942400335","","","","","","","","","George Russell","Barcelona-Catalunya GP","https://www.covers.com/f1/barcelona-catalunya-grand-prix-predictions-picks-odds-2026","","Win only / prediction-market odds.","Win source: Covers / Polymarket","2026-06-11 09:14 ET","turn604345view0","","","","","","","","","","","","","","","",""
"2026","7","SAI","","","","","","","","","","","","","","","","","Carlos Sainz","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","STR","","","","","","","","","","","","","","","","","Lance Stroll","Barcelona-Catalunya GP","","","","No usable odds found in the searched sources.","","","","","","","","","","","","","","","","","",""
"2026","7","VER","1","1567","16.67","1567","16.67","Polymarket","0.0599880023995201","0.059380797368251","","","","","","","","","Max Verstappen","Barcelona-Catalunya GP","https://www.covers.com/f1/barcelona-catalunya-grand-prix-predictions-picks-odds-2026","","Win only / prediction-market odds.","Win source: Covers / Polymarket","2026-06-11 09:14 ET","turn604345view0","","","","","","","","","","","","","","","",""
"2026","8","ALB","manual","60000","601","60000","601","manual","0.0016638935108153","0.00133374818133106","manual","40000","401","40000","401","manual","0.00249376558603491","0.00210582336911333","Alexander Albon","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","ALO","manual","70000","701","70000","701","manual","0.0014265335235378","0.00114348453206842","manual","50000","501","50000","501","manual","0.00199600798403193","0.00168549934334221","Fernando Alonso","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","ANT","manual","200","3","200","3","manual","0.333333333333333","0.267194218993323","manual","-350","1.28571428571429","-350","1.28571428571429","manual","0.777777777777778","0.656782910789016","Andrea Kimi Antonelli","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","BEA","manual","60000","601","60000","601","manual","0.0016638935108153","0.00133374818133106","manual","40000","401","40000","401","manual","0.00249376558603491","0.00210582336911333","Oliver Bearman","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","BOR","manual","50000","501","50000","501","manual","0.00199600798403193","0.00159996538319355","manual","30000","301","30000","301","manual","0.00332225913621262","0.00280543246184202","Gabriel Bortoleto","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","BOT","manual","70000","701","70000","701","manual","0.0014265335235378","0.00114348453206842","manual","50000","501","50000","501","manual","0.00199600798403193","0.00168549934334221","Valtteri Bottas","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","COL","manual","40000","401","40000","401","manual","0.00249376558603491","0.00199895924433907","manual","20000","201","20000","201","manual","0.00497512437810945","0.004201170005047","Franco Colapinto","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","GAS","manual","40000","401","40000","401","manual","0.00249376558603491","0.00199895924433907","manual","13000","131","13000","131","manual","0.00763358778625954","0.00644607000774388","Pierre Gasly","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","HAD","manual","20000","201","20000","201","manual","0.00497512437810945","0.00398797341781078","manual","1800","19","1800","19","manual","0.0526315789473684","0.0444439563691815","Isack Hadjar","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","HAM","manual","300","4","300","4","manual","0.25","0.200395664244992","manual","-200","1.5","-200","1.5","manual","0.666666666666667","0.562956780676299","Lewis Hamilton","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","HUL","manual","50000","501","50000","501","manual","0.00199600798403193","0.00159996538319355","manual","30000","301","30000","301","manual","0.00332225913621262","0.00280543246184202","Nico H?lkenberg","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","LAW","manual","40000","401","40000","401","manual","0.00249376558603491","0.00199895924433907","manual","10000","101","10000","101","manual","0.0099009900990099","0.00836074426746978","Liam Lawson","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","LEC","manual","700","8","700","8","manual","0.125","0.100197832122496","manual","105","2.05","105","2.05","manual","0.487804878048781","0.411919595616804","Charles Leclerc","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","LIN","manual","40000","401","40000","401","manual","0.00249376558603491","0.00199895924433907","manual","18000","181","18000","181","manual","0.00552486187845303","0.00466538768516269","Arvid Lindblad","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","NOR","manual","900","10","900","10","manual","0.1","0.0801582656979969","manual","200","3","200","3","manual","0.333333333333333","0.281478390338149","Lando Norris","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","OCO","manual","60000","601","60000","601","manual","0.0016638935108153","0.00133374818133106","manual","40000","401","40000","401","manual","0.00249376558603491","0.00210582336911333","Esteban Ocon","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","PER","manual","70000","701","70000","701","manual","0.0014265335235378","0.00114348453206842","manual","50000","501","50000","501","manual","0.00199600798403193","0.00168549934334221","Sergio P?rez","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","PIA","manual","1800","19","1800","19","manual","0.0526315789473684","0.0421885608936826","manual","450","5.5","450","5.5","manual","0.181818181818182","0.153533667457172","Oscar Piastri","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","RUS","manual","300","4","300","4","manual","0.25","0.200395664244992","manual","-200","1.5","-200","1.5","manual","0.666666666666667","0.562956780676299","George Russell","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","SAI","manual","60000","601","60000","601","manual","0.0016638935108153","0.00133374818133106","manual","40000","401","40000","401","manual","0.00249376558603491","0.00210582336911333","Carlos Sainz","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","STR","manual","70000","701","70000","701","manual","0.0014265335235378","0.00114348453206842","manual","50000","501","50000","501","manual","0.00199600798403193","0.00168549934334221","Lance Stroll","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","8","VER","manual","850","9.5","850","9.5","manual","0.105263157894737","0.0843771217873651","manual","200","3","200","3","manual","0.333333333333333","0.281478390338149","Max Verstappen","Austrian Grand Prix","","","race_winner,podium","Manual odds supplied by user on 2026-06-25","2026-06-25 09:45:14.32151","manual_user_2026_06_25","","","","","","","","","","","","","","","",""
"2026","9","ALB","1","150000","1501","150000","1501","DraftKings/manual supplied","0.000666222518321","0.000548364961572","","","","","","","","","Alexander Albon","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.003779584079303","264.579376729834","26358","264.579376729834","26358","264.579376729834","26358","0.003779584079303","0.003849898173984","estimated_from_win"
"2026","9","ALO","1","200000","2001","200000","2001","DraftKings/manual supplied","0.000499750124938","0.000411342232544","","","","","","","","","Fernando Alonso","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.003779584079303","264.579376729834","26358","264.579376729834","26358","264.579376729834","26358","0.003779584079303","0.003849898173984","estimated_from_win"
"2026","9","ANT","1","-275","1.36363636363636","-275","1.36363636363636","DraftKings/manual supplied","0.733333333333333","0.603603592034479","","","","","","","","","Andrea Kimi Antonelli","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.969341579126252","1.03162808811047","-3162","1.03162808811047","-3162","1.03162808811047","-3162","0.969341579126252","0.987374879654223","estimated_from_win"
"2026","9","BEA","1","100000","1001","100000","1001","DraftKings/manual supplied","0.000999000999001","0.000822273533786","","","","","","","","","Oliver Bearman","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.003779584079303","264.579376729834","26358","264.579376729834","26358","264.579376729834","26358","0.003779584079303","0.003849898173984","estimated_from_win"
"2026","9","BOR","1","70000","701","70000","701","DraftKings/manual supplied","0.001426533523538","0.001174173762225","","","","","","","","","Gabriel Bortoleto","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.005658991344858","176.70993628726","17571","176.70993628726","17571","176.70993628726","17571","0.005658991344858","0.00576426929208","estimated_from_win"
"2026","9","BOT","1","200000","2001","200000","2001","DraftKings/manual supplied","0.000499750124938","0.000411342232544","","","","","","","","","Valtteri Bottas","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.003779584079303","264.579376729834","26358","264.579376729834","26358","264.579376729834","26358","0.003779584079303","0.003849898173984","estimated_from_win"
"2026","9","COL","1","150000","1501","150000","1501","DraftKings/manual supplied","0.000666222518321","0.000548364961572","","","","","","","","","Franco Colapinto","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.003779584079303","264.579376729834","26358","264.579376729834","26358","264.579376729834","26358","0.003779584079303","0.003849898173984","estimated_from_win"
"2026","9","GAS","1","70000","701","70000","701","DraftKings/manual supplied","0.001426533523538","0.001174173762225","","","","","","","","","Pierre Gasly","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.005658991344858","176.70993628726","17571","176.70993628726","17571","176.70993628726","17571","0.005658991344858","0.00576426929208","estimated_from_win"
"2026","9","HAD","1","7000","71","7000","71","DraftKings/manual supplied","0.014084507042254","0.011592898694644","","","","","","","","","Isack Hadjar","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.072860566725178","13.7248452070362","1272","13.7248452070362","1272","13.7248452070362","1272","0.072860566725178","0.074216039888289","estimated_from_win"
"2026","9","HAM","1","550","6.5","550","6.5","DraftKings/manual supplied","0.153846153846154","0.126630124203038","","","","","","","","","Lewis Hamilton","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.588236803968383","1.69999563654257","-143","1.69999563654257","-143","1.69999563654257","-143","0.588236803968383","0.599180161084186","estimated_from_win"
"2026","9","HUL","1","70000","701","70000","701","DraftKings/manual supplied","0.001426533523538","0.001174173762225","","","","","","","","","Nico Hulkenberg","British Grand Prix","","","Race winner; podium estimated from winner odds","User supplied British GP 2026 post-qualifying winner odds on 2026-07-04; podium odds not posted and estimated from existing winner-to-podium odds relationship.","2026-07-04 post-qualifying","manual_british_gp_2026_20260704_post_quali_winner_est_podium","","","","","","","0.005658991344858","176.70993628726","17571","176.70993628726","17571","176.70993628726","17571","0.005658991344858","0.00576426929208","estimated_from_win"
